disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
EFO_0000384,Crohn's disease,PPP2R2A,ENSG00000221914,protein phosphatase 2 regulatory subunit Balpha,0.27838452864866314,0.45792141102630923,genetic_association
EFO_0000384,Crohn's disease,CUL1,ENSG00000055130,cullin 1,0.27819167340380324,0.4576041787926116,genetic_association
EFO_0000384,Crohn's disease,PSMD5,ENSG00000095261,"proteasome 26S subunit, non-ATPase 5",0.2778818122347027,0.45709448069816094,genetic_association
EFO_0000384,Crohn's disease,USP34,ENSG00000115464,ubiquitin specific peptidase 34,0.2773591323331584,0.4562347119488267,genetic_association
EFO_0000384,Crohn's disease,SPSB4,ENSG00000175093,splA/ryanodine receptor domain and SOCS box containing 4,0.2770053132471443,0.4556527064189141,genetic_association
EFO_0000384,Crohn's disease,B3GNT2,ENSG00000170340,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",0.27653314938291756,0.4548760327151279,genetic_association
EFO_0000384,Crohn's disease,NR5A2,ENSG00000116833,nuclear receptor subfamily 5 group A member 2,0.28538248369788527,0.4521674311600466,genetic_association
EFO_0000384,Crohn's disease,NXPE1,ENSG00000095110,neurexophilin and PC-esterase domain family member 1,0.2737720102765527,0.4503341685470144,genetic_association
EFO_0000384,Crohn's disease,GNA12,ENSG00000146535,G protein subunit alpha 12,0.27294212484846125,0.44744924303954964,genetic_association
EFO_0000384,Crohn's disease,ZMIZ1,ENSG00000108175,zinc finger MIZ-type containing 1,0.27297320765608285,0.44688923257660745,genetic_association
EFO_0000384,Crohn's disease,CD244,ENSG00000122223,CD244 molecule,0.27131630882206065,0.44477489912937446,genetic_association
EFO_0000384,Crohn's disease,CCDC18,ENSG00000122483,coiled-coil domain containing 18,0.2699446600014928,0.4440384679671188,genetic_association
EFO_0000384,Crohn's disease,HHEX,ENSG00000152804,hematopoietically expressed homeobox,0.26902930242955037,0.4425327742672132,genetic_association
EFO_0000384,Crohn's disease,SEC22B,ENSG00000265808,"SEC22 homolog B, vesicle trafficking protein",0.26849200099434123,0.4416489542052587,genetic_association
EFO_0000384,Crohn's disease,NEK6,ENSG00000119408,NIMA related kinase 6,0.2665195753780403,0.4384044638388387,genetic_association
EFO_0000384,Crohn's disease,SLC9A8,ENSG00000197818,solute carrier family 9 member A8,0.2752777493055834,0.43623913911077433,genetic_association
EFO_0000384,Crohn's disease,TNFRSF14,ENSG00000157873,TNF receptor superfamily member 14,0.265963128184175,0.4360537582966642,genetic_association
EFO_0000384,Crohn's disease,ERN1,ENSG00000178607,endoplasmic reticulum to nucleus signaling 1,0.2825790276205682,0.4334869442370244,genetic_association
EFO_0000384,Crohn's disease,DUSP22,ENSG00000112679,dual specificity phosphatase 22,0.2643793049362297,0.4331521282240499,genetic_association
EFO_0000384,Crohn's disease,DLD,ENSG00000091140,dihydrolipoamide dehydrogenase,0.26328627240744873,0.43308592596693907,genetic_association
EFO_0000384,Crohn's disease,IL21,ENSG00000138684,interleukin 21,0.2661341037081666,0.431893132814044,genetic_association
EFO_0000384,Crohn's disease,MAD1L1,ENSG00000002822,mitotic arrest deficient 1 like 1,0.26229938772468164,0.43146257560100226,genetic_association
EFO_0000384,Crohn's disease,CLN3,ENSG00000188603,"CLN3 lysosomal/endosomal transmembrane protein, battenin",0.2635503055079607,0.4304805863803709,genetic_association
EFO_0000384,Crohn's disease,SLC7A10,ENSG00000130876,solute carrier family 7 member 10,0.2612102032478233,0.42967094984172594,genetic_association
EFO_0000384,Crohn's disease,ALKAL2,ENSG00000189292,ALK and LTK ligand 2,0.2610605831036975,0.4294248360657607,genetic_association
EFO_0000384,Crohn's disease,RPL3,ENSG00000100316,ribosomal protein L3,0.26093455980214564,0.429217537304048,genetic_association
EFO_0000384,Crohn's disease,HINT1,ENSG00000169567,histidine triad nucleotide binding protein 1,0.2619272440405173,0.42902663510574124,genetic_association
EFO_0000384,Crohn's disease,FMNL2,ENSG00000157827,formin like 2,0.25870589827929125,0.42555155832813474,genetic_association
EFO_0000384,Crohn's disease,TMEM258,ENSG00000134825,transmembrane protein 258,0.26815872268125324,0.42299892170953496,genetic_association
EFO_0000384,Crohn's disease,FAM118A,ENSG00000100376,family with sequence similarity 118 member A,0.2566799385746854,0.42221900845146254,genetic_association
EFO_0000384,Crohn's disease,CCL7,ENSG00000108688,C-C motif chemokine ligand 7,0.26608214267525904,0.421817800767854,genetic_association
EFO_0000384,Crohn's disease,IFIH1,ENSG00000115267,interferon induced with helicase C domain 1,0.25548616060500284,0.4179916301681668,genetic_association
EFO_0000384,Crohn's disease,IL2,ENSG00000109471,interleukin 2,0.2586709698011191,0.41252497398048765,genetic_association
EFO_0000384,Crohn's disease,STAT4,ENSG00000138378,signal transducer and activator of transcription 4,0.2536497441802534,0.4124760798869011,genetic_association
EFO_0000384,Crohn's disease,C2orf74,ENSG00000237651,chromosome 2 open reading frame 74,0.2506893888423886,0.4123650090228567,genetic_association
EFO_0000384,Crohn's disease,SLC39A11,ENSG00000133195,solute carrier family 39 member 11,0.2501997189117623,0.4115595391691331,genetic_association
EFO_0000384,Crohn's disease,NR6A1,ENSG00000148200,nuclear receptor subfamily 6 group A member 1,0.24997048850977852,0.4111824725640452,genetic_association
EFO_0000384,Crohn's disease,DNMT3B,ENSG00000088305,DNA methyltransferase 3 beta,0.25086456726189577,0.41113333722707623,genetic_association
EFO_0000384,Crohn's disease,MYL2,ENSG00000111245,myosin light chain 2,0.24969268212373028,0.41072550215369646,genetic_association
EFO_0000384,Crohn's disease,ENSG00000284779,ENSG00000284779,novel protein,0.2490122190770765,0.40960619211162075,genetic_association
EFO_0000384,Crohn's disease,UBAC2,ENSG00000134882,UBA domain containing 2,0.247757392036316,0.4075420969124791,genetic_association
EFO_0000384,Crohn's disease,LRRK2,ENSG00000188906,leucine rich repeat kinase 2,0.2498089889186618,0.40319024930303476,genetic_association
EFO_0000384,Crohn's disease,CNNM3,ENSG00000168763,cyclin and CBS domain divalent metal cation transport mediator 3,0.24443560744677206,0.4020780134960866,genetic_association
EFO_0000384,Crohn's disease,SMURF1,ENSG00000198742,SMAD specific E3 ubiquitin protein ligase 1,0.2415674518088043,0.39736011525958354,genetic_association
EFO_0000384,Crohn's disease,CLEC16A,ENSG00000038532,C-type lectin domain containing 16A,0.241569309729363,0.3967552406002133,genetic_association
EFO_0000384,Crohn's disease,TRIB1,ENSG00000173334,tribbles pseudokinase 1,0.2409203604035418,0.3946238893401523,genetic_association
EFO_0000384,Crohn's disease,CXCR2,ENSG00000180871,C-X-C motif chemokine receptor 2,0.25234865428252784,0.39400833157991494,genetic_association
EFO_0000384,Crohn's disease,ARHGAP8,ENSG00000241484,Rho GTPase activating protein 8,0.23948267994513484,0.3939308238470413,genetic_association
EFO_0000384,Crohn's disease,VWF,ENSG00000110799,von Willebrand factor,0.2471606904045779,0.39383519836454783,genetic_association
EFO_0000384,Crohn's disease,BATF,ENSG00000156127,basic leucine zipper ATF-like transcription factor,0.2402085587790656,0.39226750572544317,genetic_association
EFO_0000384,Crohn's disease,RORC,ENSG00000143365,RAR related orphan receptor C,0.23916998503979772,0.38904218393812096,genetic_association
EFO_0000384,Crohn's disease,DSCAM,ENSG00000171587,DS cell adhesion molecule,0.23504881413501635,0.38663745126658017,genetic_association
EFO_0000384,Crohn's disease,EMSY,ENSG00000158636,"EMSY transcriptional repressor, BRCA2 interacting",0.23553012636212384,0.3859093463386126,genetic_association
EFO_0000384,Crohn's disease,MFSD12,ENSG00000161091,major facilitator superfamily domain containing 12,0.23390916058450398,0.3847628077134163,genetic_association
EFO_0000384,Crohn's disease,GAL3ST2,ENSG00000154252,galactose-3-O-sulfotransferase 2,0.23857285894379815,0.3836398695919792,genetic_association
EFO_0000384,Crohn's disease,DOCK7,ENSG00000116641,dedicator of cytokinesis 7,0.2322284689846236,0.38199819765173937,genetic_association
EFO_0000384,Crohn's disease,KLF3,ENSG00000109787,KLF transcription factor 3,0.23151981197750585,0.3808325106855553,genetic_association
EFO_0000384,Crohn's disease,NUPR1,ENSG00000176046,"nuclear protein 1, transcriptional regulator",0.23026754074984312,0.37740979814628156,genetic_association
EFO_0000384,Crohn's disease,LEMD2,ENSG00000161904,LEM domain nuclear envelope protein 2,0.2287901175910774,0.37634237069404214,genetic_association
EFO_0000384,Crohn's disease,AKAP13,ENSG00000170776,A-kinase anchoring protein 13,0.22981677681057464,0.374991493164638,genetic_association
EFO_0000384,Crohn's disease,DNMT3A,ENSG00000119772,DNA methyltransferase 3 alpha,0.22880874030819456,0.3718684053089831,genetic_association
EFO_0000384,Crohn's disease,DNAJC28,ENSG00000177692,DnaJ heat shock protein family (Hsp40) member C28,0.22584382417431026,0.371495941744658,genetic_association
EFO_0000384,Crohn's disease,ENSG00000293584,ENSG00000293584,novel protein,0.22502453874468842,0.37014827942381395,genetic_association
EFO_0000384,Crohn's disease,TEX48,ENSG00000230601,testis expressed 48,0.22248008046424173,0.3659628387610887,genetic_association
EFO_0000384,Crohn's disease,TNFSF18,ENSG00000120337,TNF superfamily member 18,0.22226449293924788,0.3656082136527033,genetic_association
EFO_0000384,Crohn's disease,GART,ENSG00000159131,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.22156289695737813,0.3630862972422605,genetic_association
EFO_0000384,Crohn's disease,RPH3A,ENSG00000089169,rabphilin 3A,0.219971397021255,0.3618362449894907,genetic_association
EFO_0000384,Crohn's disease,SLC2A4RG,ENSG00000125520,SLC2A4 regulator,0.21974017189512768,0.3606959837176377,genetic_association
EFO_0000384,Crohn's disease,TAB2,ENSG00000055208,TGF-beta activated kinase 1 (MAP3K7) binding protein 2,0.21891681821727937,0.3601015429343904,genetic_association
EFO_0000384,Crohn's disease,RELT,ENSG00000054967,RELT TNF receptor,0.21768927024970805,0.3580823197392603,genetic_association
EFO_0000384,Crohn's disease,VAPB,ENSG00000124164,VAMP associated protein B and C,0.21394728109397235,0.3519270317189184,genetic_association
EFO_0000384,Crohn's disease,ACTN1,ENSG00000072110,actinin alpha 1,0.21347254414845157,0.35114612549178553,genetic_association
EFO_0000384,Crohn's disease,AAGAB,ENSG00000103591,alpha and gamma adaptin binding protein,0.21301499964425163,0.35039349952515003,genetic_association
EFO_0000384,Crohn's disease,KLHL25,ENSG00000183655,kelch like family member 25,0.21201739285093982,0.34875251210153024,genetic_association
EFO_0000384,Crohn's disease,ASAP2,ENSG00000151693,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",0.21097663078498174,0.34643260673370946,genetic_association
EFO_0000384,Crohn's disease,ATG4C,ENSG00000125703,autophagy related 4C cysteine peptidase,0.20981782955687078,0.3451343975024501,genetic_association
EFO_0000384,Crohn's disease,EGR2,ENSG00000122877,early growth response 2,0.20990707578107012,0.3446732699669038,genetic_association
EFO_0000384,Crohn's disease,GPR12,ENSG00000132975,G protein-coupled receptor 12,0.20775565911473073,0.3417422837121278,genetic_association
EFO_0000384,Crohn's disease,CHSY3,ENSG00000198108,chondroitin sulfate synthase 3,0.20797833871608426,0.34161454225371446,genetic_association
EFO_0000384,Crohn's disease,TPRG1,ENSG00000188001,tumor protein p63 regulated 1,0.20745541285077673,0.34124840140655355,genetic_association
EFO_0000384,Crohn's disease,FSHR,ENSG00000170820,follicle stimulating hormone receptor,0.20466461733345412,0.33665775469431786,genetic_association
EFO_0000384,Crohn's disease,CNTN1,ENSG00000018236,contactin 1,0.20662257471106601,0.33551597411327616,genetic_association
EFO_0000384,Crohn's disease,PRM1,ENSG00000175646,protamine 1,0.20384791977608197,0.3353143492268194,genetic_association
EFO_0000384,Crohn's disease,IL33,ENSG00000137033,interleukin 33,0.208042478820251,0.3340988762090115,genetic_association
EFO_0000384,Crohn's disease,C7orf33,ENSG00000170279,chromosome 7 open reading frame 33,0.20293262094727543,0.33380875215491174,genetic_association
EFO_0000384,Crohn's disease,LNPEP,ENSG00000113441,leucyl and cystinyl aminopeptidase,0.20245941272555038,0.33242242976473046,genetic_association
EFO_0000384,Crohn's disease,ZNF300,ENSG00000145908,zinc finger protein 300,0.2029691611462679,0.33235747449691483,genetic_association
EFO_0000384,Crohn's disease,PRM3,ENSG00000178257,protamine 3,0.20168367286677666,0.33175432739899297,genetic_association
EFO_0000384,Crohn's disease,RPS9,ENSG00000170889,ribosomal protein S9,0.20106848264509963,0.33074238619763596,genetic_association
EFO_0000384,Crohn's disease,IPMK,ENSG00000151151,inositol polyphosphate multikinase,0.20389351008583004,0.32901130340926543,genetic_association
EFO_0000384,Crohn's disease,GPX1,ENSG00000233276,glutathione peroxidase 1,0.2035804435058862,0.3282636378513309,genetic_association
EFO_0000384,Crohn's disease,CISD1,ENSG00000122873,CDGSH iron sulfur domain 1,0.19879382574900964,0.3263928175277098,genetic_association
EFO_0000384,Crohn's disease,TNP2,ENSG00000178279,transition protein 2,0.19799164830481936,0.32568122734144994,genetic_association
EFO_0000384,Crohn's disease,RNF216,ENSG00000011275,ring finger protein 216,0.19697872417818266,0.32401504406760334,genetic_association
EFO_0000384,Crohn's disease,SATB1,ENSG00000182568,SATB homeobox 1,0.19554282471007883,0.321653098474873,genetic_association
EFO_0000384,Crohn's disease,TNFRSF6B,ENSG00000243509,TNF receptor superfamily member 6b,0.2014267903682163,0.3214599552115925,genetic_association
EFO_0000384,Crohn's disease,WBP4,ENSG00000120688,WW domain binding protein 4,0.19560442280152365,0.32084252646154815,genetic_association
EFO_0000384,Crohn's disease,TMEM174,ENSG00000164325,transmembrane protein 174,0.19189812401612566,0.31565784258674867,genetic_association
EFO_0000384,Crohn's disease,PER3,ENSG00000049246,period circadian regulator 3,0.19167649078160348,0.3142293938494383,genetic_association
EFO_0000384,Crohn's disease,TBC1D14,ENSG00000132405,TBC1 domain family member 14,0.19097745198786492,0.3141434070097426,genetic_association
EFO_0000384,Crohn's disease,LIME1,ENSG00000203896,Lck interacting transmembrane adaptor 1,0.19088256279232707,0.31398732148831376,genetic_association
EFO_0000384,Crohn's disease,FAP,ENSG00000078098,fibroblast activation protein alpha,0.2038198554732687,0.3139741147572949,genetic_association
EFO_0000384,Crohn's disease,IQCH,ENSG00000103599,IQ motif containing H,0.18936281866380653,0.311487457795783,genetic_association
EFO_0000384,Crohn's disease,ACTB,ENSG00000075624,actin beta,0.18863705102845918,0.3086381113747617,genetic_association
EFO_0000384,Crohn's disease,RBM17,ENSG00000134453,RNA binding motif protein 17,0.18745766608648348,0.3083536264702311,genetic_association
EFO_0000384,Crohn's disease,MAEL,ENSG00000143194,maelstrom spermatogenic transposon silencer,0.18745766608648348,0.3083536264702311,genetic_association
EFO_0000384,Crohn's disease,NICN1,ENSG00000145029,"nicolin 1, tubulin polyglutamylase complex subunit",0.1865636715114442,0.30688307327807257,genetic_association
EFO_0000384,Crohn's disease,PGAP3,ENSG00000161395,post-GPI attachment to proteins phospholipase 3,0.18274687219290217,0.29969283202406455,genetic_association
EFO_0000384,Crohn's disease,CCDC63,ENSG00000173093,coiled-coil domain containing 63,0.1821637236667307,0.2996454931752063,genetic_association
EFO_0000384,Crohn's disease,ZFP36L2,ENSG00000152518,ZFP36 ring finger protein like 2,0.18176444290071522,0.29898870663373783,genetic_association
EFO_0000384,Crohn's disease,CARMIL2,ENSG00000159753,capping protein regulator and myosin 1 linker 2,0.18293110299114504,0.29817208530512324,genetic_association
EFO_0000384,Crohn's disease,ANKRD23,ENSG00000163126,ankyrin repeat domain 23,0.18097818438420488,0.29769537107712624,genetic_association
EFO_0000384,Crohn's disease,EBLN1,ENSG00000223601,endogenous Bornavirus like nucleoprotein 1,0.1787791387640208,0.2940781080122783,genetic_association
EFO_0000384,Crohn's disease,RGS14,ENSG00000169220,regulator of G protein signaling 14,0.1789644448672981,0.29286309548727324,genetic_association
EFO_0000384,Crohn's disease,SORCS1,ENSG00000108018,sortilin related VPS10 domain containing receptor 1,0.17777946643486206,0.29243372293903286,genetic_association
EFO_0000384,Crohn's disease,USP25,ENSG00000155313,ubiquitin specific peptidase 25,0.17733848732640625,0.29170834579053456,genetic_association
EFO_0000384,Crohn's disease,SGF29,ENSG00000176476,SAGA complex associated factor 29,0.17669074771445833,0.2906428633137581,genetic_association
