ensembl_id,gene_symbol,loeuf,pli
ENSG00000166748,AGBL1,1.1420,1.438e-30
ENSG00000165923,AGBL2,0.8930,3.962e-16
ENSG00000146856,AGBL3,1.0350,4.18e-16
ENSG00000186094,AGBL4,0.7610,2.477e-06
ENSG00000084693,AGBL5,0.6790,2.37e-08
ENSG00000204305,AGER,1.3460,6.353e-16
ENSG00000173744,AGFG1,0.2780,0.9928
ENSG00000106351,AGFG2,0.8210,0.0002538
ENSG00000164252,AGGF1,0.5830,2.733e-05
ENSG00000006530,AGK,0.8780,5.997e-09
ENSG00000162688,AGL,0.7950,2.756e-27
ENSG00000116771,AGMAT,1.5390,1.237e-07
ENSG00000187546,AGMO,1.7050,6.779e-26
ENSG00000092847,AGO1,0.0570,1
ENSG00000123908,AGO2,0.1060,1
ENSG00000126070,AGO3,0.1930,1
ENSG00000134698,AGO4,0.2180,0.9999
ENSG00000204310,AGPAT1,0.3070,0.9721
ENSG00000169692,AGPAT2,1.5390,1.236e-07
ENSG00000160216,AGPAT3,0.1420,0.9993
ENSG00000026652,AGPAT4,0.5340,0.1021
ENSG00000155189,AGPAT5,0.9790,7.078e-06
ENSG00000158669,AGPAT6,0.5020,0.08808
ENSG00000138678,AGPAT9,1.1060,4.804e-12
ENSG00000018510,AGPS,0.1170,1
ENSG00000106541,AGR2,1.5820,9.238e-08
ENSG00000173467,AGR3,1.9760,2.209e-19
ENSG00000188157,AGRN,0.4350,5.473e-07
ENSG00000159723,AGRP,1.6800,0.0006991
ENSG00000135744,AGT,1.4450,4.971e-08
ENSG00000135049,AGTPBP1,0.3510,0.4215
ENSG00000144891,AGTR1,1.3470,0.0005316
ENSG00000180772,AGTR2,1.3120,0.008235
ENSG00000177674,AGTRAP,0.9510,0.1884
ENSG00000172482,AGXT,1.0280,1.233e-07
ENSG00000113492,AGXT2,1.6920,3.711e-28
ENSG00000153207,AHCTF1,0.1290,1
ENSG00000101444,AHCY,0.6160,0.03592
ENSG00000168710,AHCYL1,0.2810,0.9943
ENSG00000158467,AHCYL2,0.2900,0.9913
ENSG00000126705,AHDC1,0.0760,1
ENSG00000135541,AHI1,0.9500,1.077e-25
ENSG00000124942,AHNAK,0.3080,0.8983
ENSG00000185567,AHNAK2,1.0100,0.000648
ENSG00000106546,AHR,0.1540,1
ENSG00000063438,AHRR,0.7500,0.0001811
ENSG00000100591,AHSA1,0.1500,0.999
ENSG00000173209,AHSA2,1.6420,0.00018
ENSG00000145192,AHSG,1.6620,3.209e-10
ENSG00000169877,AHSP,1.9560,0.0003287
ENSG00000111732,AICDA,1.3290,9.21e-06
ENSG00000186063,AIDA,0.8800,0.0001547
ENSG00000204472,AIF1,1.6190,1.879e-06
ENSG00000126878,AIF1L,1.0200,0.006374
ENSG00000156709,AIFM1,0.2340,0.998
ENSG00000042286,AIFM2,1.0830,1.106e-05
ENSG00000183773,AIFM3,0.9880,1.947e-14
ENSG00000146416,AIG1,1.3830,3.616e-07
ENSG00000112297,AIM1,1.0060,3.514e-33
ENSG00000176092,AIM1L,0.7930,9.743e-12
ENSG00000163568,AIM2,1.6360,2.194e-09
ENSG00000164022,AIMP1,1.2160,3.041e-07
ENSG00000106305,AIMP2,0.9670,0.008024
ENSG00000110711,AIP,0.5180,0.3616
ENSG00000129221,AIPL1,1.0690,1.222e-05
ENSG00000160224,AIRE,1.1150,4.047e-12
ENSG00000196581,AJAP1,0.1920,0.9947
ENSG00000129474,AJUBA,0.4010,0.7972
ENSG00000106992,AK1,0.9370,0.02732
ENSG00000004455,AK2,1.2230,6.271e-05
ENSG00000147853,AK3,1.3910,0.0001135
ENSG00000162433,AK4,0.7880,0.1335
ENSG00000154027,AK5,0.5580,0.003306
ENSG00000140057,AK7,0.8530,3.055e-13
ENSG00000165695,AK8,1.1900,2.005e-11
ENSG00000155085,AK9,0.7380,3.687e-26
ENSG00000121057,AKAP1,0.3730,0.7424
ENSG00000108599,AKAP10,0.4410,0.1078
ENSG00000023516,AKAP11,0.3000,0.9788
ENSG00000131016,AKAP12,0.4260,0.03567
ENSG00000170776,AKAP13,0.2940,0.9291
ENSG00000186471,AKAP14,0.6120,0.6583
ENSG00000197976,AKAP17A,0.5240,0.5017
ENSG00000241978,AKAP2,0.5270,6.066e-05
ENSG00000111254,AKAP3,0.5280,0.05644
ENSG00000147081,AKAP4,0.2460,0.9932
ENSG00000179841,AKAP5,0.5220,0.6519
ENSG00000151320,AKAP6,0.2530,0.9998
ENSG00000118507,AKAP7,1.2220,2.894e-07
ENSG00000105127,AKAP8,0.3970,0.6643
ENSG00000011243,AKAP8L,0.4680,0.02884
ENSG00000127914,AKAP9,0.4040,4.525e-17
ENSG00000166452,AKIP1,1.5760,1.136e-05
ENSG00000174574,AKIRIN1,0.4960,0.7935
ENSG00000135334,AKIRIN2,0.3760,0.9235
ENSG00000106948,AKNA,0.4540,0.0001295
ENSG00000162641,AKNAD1,1.2310,3.615e-23
ENSG00000117448,AKR1A1,1.1210,6.662e-07
ENSG00000085662,AKR1B1,0.9970,2.022e-05
ENSG00000198074,AKR1B10,1.3070,7.572e-09
ENSG00000227471,AKR1B15,1.9280,3.679e-22
ENSG00000187134,AKR1C1,1.5880,3.524e-15
ENSG00000151632,AKR1C2,1.4600,6.896e-11
ENSG00000196139,AKR1C3,1.8610,7.581e-24
ENSG00000198610,AKR1C4,1.7190,2.234e-17
ENSG00000196326,AKR1CL1,1.8250,1.366e-05
ENSG00000122787,AKR1D1,1.1270,1.718e-07
ENSG00000165568,AKR1E2,1.4190,2.097e-11
ENSG00000053371,AKR7A2,1.5220,1.994e-10
ENSG00000162482,AKR7A3,1.9280,1.021e-19
ENSG00000211454,AKR7L,1.5860,0.0002237
ENSG00000142208,AKT1,0.3150,0.9759
ENSG00000204673,AKT1S1,0.8340,0.111
ENSG00000105221,AKT2,0.4170,0.6443
ENSG00000117020,AKT3,0.1780,0.9996
ENSG00000166971,AKTIP,0.5040,0.4038
ENSG00000111780,AL021546.6,1.6530,3.712e-05
ENSG00000268427,AL022328.1,1.9220,0.01724
ENSG00000214854,AL031590.1,1.7670,0.3734
ENSG00000267882,AL031666.2,1.8070,0.00185
ENSG00000176515,AL033381.1,1.9400,0.01336
ENSG00000268332,AL035406.1,1.8230,0.3435
ENSG00000268275,AL035588.1,1.8030,0.355
ENSG00000268702,AL049829.1,1.7840,0.1347
ENSG00000256715,AL050302.1,1.7190,0.04462
ENSG00000225683,AL078585.1,1.4420,0.005858
ENSG00000234188,AL121963.1,1.8910,0.0002065
ENSG00000235705,AL133481.1,1.9570,0.001744
ENSG00000215306,AL135998.1,1.9370,0.06316
ENSG00000215462,AL136218.1,1.8330,0.0003368
ENSG00000269279,AL136376.1,1.8730,0.02568
ENSG00000269515,AL137026.1,1.9400,0.05992
ENSG00000215549,AL138815.1,1.8330,0.1176
ENSG00000214479,AL139333.1,1.9330,0.06628
ENSG00000268155,AL161450.1,1.8880,0.2923
ENSG00000268925,AL161645.2,1.9300,0.06813
ENSG00000267987,AL161784.1,1.8860,0.09475
ENSG00000234631,AL162407.1,1.8280,0.3399
ENSG00000234237,AL162431.1,1.8680,0.3109
ENSG00000259171,AL163636.6,1.8770,0.09906
ENSG00000215902,AL353354.1,1.9410,0.01315
ENSG00000215428,AL354898.1,1.5800,2.34e-06
ENSG00000227164,AL354993.1,1.8120,0.034
ENSG00000177596,AL355390.1,1.8970,0.08911
ENSG00000224474,AL355490.1,1.9450,1.433e-05
ENSG00000225996,AL356356.1,1.0560,0.3446
ENSG00000205850,AL359736.1,1.8530,0.3229
ENSG00000203286,AL365202.1,1.8710,0.3084
ENSG00000269408,AL390778.1,1.8690,0.3097
ENSG00000204049,AL391421.1,1.9050,0.004464
ENSG00000268059,AL441883.1,1.5810,0.05949
ENSG00000189275,AL450307.1,1.6910,0.002933
ENSG00000240510,AL589765.1,1.5550,0.06231
ENSG00000232850,AL590708.2,1.7580,0.3775
ENSG00000268387,AL590714.1,1.8750,0.3052
ENSG00000214239,AL591025.1,1.8980,0.02175
ENSG00000231360,AL592284.1,1.8650,0.3134
ENSG00000197502,AL627171.1,1.9220,0.07419
ENSG00000237683,AL627309.1,1.6060,0.0009058
ENSG00000268179,AL645608.1,1.6950,0.0121
ENSG00000268923,AL645922.1,1.9600,0.001601
ENSG00000268365,AL646016.1,1.9330,0.06627
ENSG00000230610,AL929472.1,1.8330,0.3369
ENSG00000148218,ALAD,0.8680,5.618e-05
ENSG00000023330,ALAS1,0.4900,0.1098
ENSG00000158578,ALAS2,0.1840,0.9959
ENSG00000163631,ALB,0.3870,0.6433
ENSG00000170017,ALCAM,0.3860,0.7327
ENSG00000161618,ALDH16A1,1.0760,2.366e-20
ENSG00000059573,ALDH18A1,0.5190,0.0008121
ENSG00000165092,ALDH1A1,0.3350,0.9545
ENSG00000128918,ALDH1A2,0.4470,0.3633
ENSG00000184254,ALDH1A3,0.5110,0.1413
ENSG00000137124,ALDH1B1,1.2990,2.698e-06
ENSG00000144908,ALDH1L1,0.7760,1.411e-11
ENSG00000136010,ALDH1L2,0.9220,1.734e-17
ENSG00000111275,ALDH2,1.0940,3.396e-10
ENSG00000108602,ALDH3A1,1.5330,3.901e-17
ENSG00000072210,ALDH3A2,0.8250,9.405e-06
ENSG00000006534,ALDH3B1,0.9950,6.244e-06
ENSG00000132746,ALDH3B2,1.6560,3.188e-13
ENSG00000159423,ALDH4A1,0.7140,1.372e-05
ENSG00000112294,ALDH5A1,0.9370,3.05e-07
ENSG00000119711,ALDH6A1,0.9450,7.562e-10
ENSG00000164904,ALDH7A1,1.2400,1.392e-22
ENSG00000118514,ALDH8A1,1.4620,2.485e-12
ENSG00000143149,ALDH9A1,1.1380,1.099e-11
ENSG00000149925,ALDOA,0.7550,0.001323
ENSG00000136872,ALDOB,1.1000,7.879e-07
ENSG00000109107,ALDOC,0.6010,0.09224
ENSG00000033011,ALG1,1.4990,3.622e-19
ENSG00000139133,ALG10,1.2030,1.315e-06
ENSG00000175548,ALG10B,1.3650,2.026e-08
ENSG00000253710,ALG11,1.3280,6.173e-09
ENSG00000182858,ALG12,1.0330,1.176e-07
ENSG00000101901,ALG13,0.1600,1
ENSG00000172339,ALG14,1.1960,0.0009373
ENSG00000189366,ALG1L,1.9440,1.099e-08
ENSG00000119523,ALG2,1.1750,8.05e-05
ENSG00000214160,ALG3,1.1880,3.678e-10
ENSG00000120697,ALG5,0.4530,0.4635
ENSG00000088035,ALG6,0.6410,0.0003054
ENSG00000159063,ALG8,0.8300,1.18e-08
ENSG00000086848,ALG9,0.6530,0.0006404
ENSG00000171094,ALK,0.4480,3.23e-06
ENSG00000100601,ALKBH1,1.0260,4.896e-06
ENSG00000189046,ALKBH2,1.1980,0.003275
ENSG00000166199,ALKBH3,1.3240,2.744e-12
ENSG00000160993,ALKBH4,0.8020,0.126
ENSG00000091542,ALKBH5,0.3430,0.9497
ENSG00000239382,ALKBH6,0.6770,0.1064
ENSG00000125652,ALKBH7,1.6340,1.721e-06
ENSG00000137760,ALKBH8,0.6660,0.0002041
ENSG00000151360,ALLC,1.4830,4.232e-16
ENSG00000116127,ALMS1,0.8740,4.5e-60
ENSG00000108839,ALOX12,1.0390,1.44e-15
ENSG00000179477,ALOX12B,0.5520,0.0007563
ENSG00000161905,ALOX15,1.3380,1.14e-23
ENSG00000179593,ALOX15B,1.1840,1.482e-18
ENSG00000012779,ALOX5,0.6360,1.206e-06
ENSG00000132965,ALOX5AP,0.9630,0.07073
ENSG00000179148,ALOXE3,1.0550,5.128e-20
ENSG00000163295,ALPI,1.4860,2.453e-18
ENSG00000073331,ALPK1,0.9290,1.019e-19
ENSG00000198796,ALPK2,0.8150,1.038e-21
ENSG00000136383,ALPK3,0.9110,8.416e-25
ENSG00000162551,ALPL,0.6930,0.0003636
ENSG00000163283,ALPP,1.2950,1.814e-13
ENSG00000163286,ALPPL2,1.3150,1.493e-11
ENSG00000003393,ALS2,0.5160,8.72e-12
ENSG00000178038,ALS2CL,1.0820,4.297e-28
ENSG00000155754,ALS2CR11,0.7350,2.977e-16
ENSG00000155749,ALS2CR12,1.4620,1.309e-22
ENSG00000180318,ALX1,0.6070,0.1762
ENSG00000156150,ALX3,1.0320,0.01912
ENSG00000052850,ALX4,0.5190,0.3574
ENSG00000183684,ALYREF,0.3600,0.9257
ENSG00000242110,AMACR,0.7470,0.02736
ENSG00000178522,AMBN,1.1090,1.05e-09
ENSG00000106927,AMBP,1.3740,2.789e-13
ENSG00000110497,AMBRA1,0.1400,1
ENSG00000123505,AMD1,0.2840,0.9823
ENSG00000139344,AMDHD1,1.1660,3.127e-08
ENSG00000162066,AMDHD2,0.8100,0.002313
ENSG00000125363,AMELX,0.9470,0.07451
ENSG00000099721,AMELY,1.9450,8.368e-05
ENSG00000184675,AMER1,0.3710,0.8538
ENSG00000165566,AMER2,0.7150,0.08349
ENSG00000178171,AMER3,0.5390,0.6187
ENSG00000159461,AMFR,0.6300,5.837e-05
ENSG00000104899,AMH,1.7710,3.397e-12
ENSG00000135409,AMHR2,0.9340,2.701e-10
ENSG00000160593,AMICA1,0.8190,0.000747
ENSG00000181754,AMIGO1,0.2380,0.9841
ENSG00000139211,AMIGO2,0.5500,0.5974
ENSG00000176020,AMIGO3,1.2480,0.0002079
ENSG00000101935,AMMECR1,0.4720,0.8212
ENSG00000144233,AMMECR1L,0.2550,0.9913
ENSG00000166126,AMN,0.8160,0.0002653
ENSG00000151743,AMN1,0.6040,0.3253
ENSG00000126016,AMOT,0.2660,0.9967
ENSG00000166025,AMOTL1,0.4710,0.001832
ENSG00000114019,AMOTL2,0.4280,0.1552
ENSG00000116748,AMPD1,1.2020,1.91e-21
ENSG00000116337,AMPD2,0.6380,4.508e-07
ENSG00000133805,AMPD3,0.9070,1.132e-12
ENSG00000078053,AMPH,0.5690,1.701e-05
ENSG00000145020,AMT,0.7890,0.002721
ENSG00000187689,AMTN,1.8080,8.135e-11
ENSG00000237763,AMY1A,1.8390,0.0003233
ENSG00000174876,AMY1B,1.9330,0.0006027
ENSG00000187733,AMY1C,1.6440,0.003397
ENSG00000243480,AMY2A,1.6780,8.541e-12
ENSG00000240038,AMY2B,1.7230,5.884e-30
ENSG00000174945,AMZ1,1.9390,3.711e-23
ENSG00000196704,AMZ2,1.4450,2.065e-09
ENSG00000153107,ANAPC1,0.3050,0.9453
ENSG00000164162,ANAPC10,1.0560,0.005508
ENSG00000141552,ANAPC11,0.7350,0.3328
ENSG00000129055,ANAPC13,1.8580,0.00137
ENSG00000110200,ANAPC15,0.7750,0.2958
ENSG00000166295,ANAPC16,1.4200,0.02288
ENSG00000176248,ANAPC2,0.1750,0.9999
ENSG00000053900,ANAPC4,0.4610,0.0006945
ENSG00000089053,ANAPC5,0.7540,1.65e-09
ENSG00000196510,ANAPC7,0.3730,0.8485
ENSG00000214274,ANG,1.8930,0.2874
ENSG00000013523,ANGEL1,0.7770,9.245e-09
ENSG00000174606,ANGEL2,0.7080,5.565e-06
ENSG00000154188,ANGPT1,0.3370,0.9521
ENSG00000091879,ANGPT2,0.3770,0.8321
ENSG00000101280,ANGPT4,1.3250,4.549e-15
ENSG00000116194,ANGPTL1,1.2730,1.21e-10
ENSG00000136859,ANGPTL2,0.6600,0.001471
ENSG00000132855,ANGPTL3,1.3010,1.645e-13
ENSG00000167772,ANGPTL4,1.2830,2.309e-11
ENSG00000187151,ANGPTL5,1.2970,4.133e-10
ENSG00000130812,ANGPTL6,1.1930,2.37e-08
ENSG00000171819,ANGPTL7,1.7500,9.168e-17
ENSG00000227059,ANHX,0.5760,0.2262
ENSG00000029534,ANK1,0.1690,1
ENSG00000145362,ANK2,0.1060,1
ENSG00000151150,ANK3,0.0890,1
ENSG00000151687,ANKAR,1.0720,1.02e-31
ENSG00000166839,ANKDD1A,1.2850,7.741e-17
ENSG00000189045,ANKDD1B,1.0270,1.44e-06
ENSG00000132623,ANKEF1,0.9360,8.537e-10
ENSG00000153930,ANKFN1,0.7510,2.091e-10
ENSG00000185722,ANKFY1,0.3120,0.9563
ENSG00000154122,ANKH,0.4990,0.2786
ENSG00000131503,ANKHD1,0.1120,1
ENSG00000254996,ANKHD1-EIF4EBP3,0.1120,1
ENSG00000001629,ANKIB1,0.2070,1
ENSG00000170209,ANKK1,1.1620,7.401e-12
ENSG00000160117,ANKLE1,1.4370,5.206e-18
ENSG00000176915,ANKLE2,0.8470,1.01e-10
ENSG00000144504,ANKMY1,1.2140,2.629e-24
ENSG00000106524,ANKMY2,0.9240,3.517e-06
ENSG00000164331,ANKRA2,1.0690,3.544e-06
ENSG00000148677,ANKRD1,1.3360,2.626e-10
ENSG00000088448,ANKRD10,0.6160,0.1645
ENSG00000167522,ANKRD11,0.1070,1
ENSG00000101745,ANKRD12,0.1970,1
ENSG00000076513,ANKRD13A,0.5710,0.0002065
ENSG00000198720,ANKRD13B,0.4250,0.3622
ENSG00000118454,ANKRD13C,0.2480,0.9979
ENSG00000172932,ANKRD13D,0.4280,0.3491
ENSG00000134461,ANKRD16,1.3850,7.427e-10
ENSG00000132466,ANKRD17,0.0620,1
ENSG00000180071,ANKRD18A,0.8560,8.779e-11
ENSG00000230453,ANKRD18B,0.8250,1.492e-10
ENSG00000165887,ANKRD2,1.2410,1.471e-08
ENSG00000196774,ANKRD20A1,1.7890,3.362e-06
ENSG00000183148,ANKRD20A2,1.9560,0.0003338
ENSG00000132498,ANKRD20A3,1.9310,0.003193
ENSG00000172014,ANKRD20A4,1.9440,1.682e-13
ENSG00000152766,ANKRD22,1.7180,1.119e-09
ENSG00000163126,ANKRD23,1.8780,3.537e-19
ENSG00000089847,ANKRD24,0.9010,3.256e-16
ENSG00000107890,ANKRD26,0.7330,3.574e-24
ENSG00000105186,ANKRD27,1.1050,3.865e-31
ENSG00000206560,ANKRD28,0.1710,1
ENSG00000154065,ANKRD29,1.3250,6.352e-09
ENSG00000148513,ANKRD30A,1.2630,2.685e-45
ENSG00000180777,ANKRD30B,0.9080,1.599e-21
ENSG00000145700,ANKRD31,0.8680,1.87e-21
ENSG00000133302,ANKRD32,0.7060,5.85e-10
ENSG00000167612,ANKRD33,1.8750,1.496e-17
ENSG00000164236,ANKRD33B,0.5520,0.4323
ENSG00000181039,ANKRD34A,0.2470,0.981
ENSG00000189127,ANKRD34B,1.8880,1.831e-14
ENSG00000235711,ANKRD34C,0.6840,0.2145
ENSG00000198483,ANKRD35,1.0810,1.657e-25
ENSG00000135976,ANKRD36,1.4300,8.322e-86
ENSG00000186352,ANKRD37,1.3440,0.0005367
ENSG00000213337,ANKRD39,1.2050,0.0009017
ENSG00000154945,ANKRD40,0.5610,0.2544
ENSG00000137494,ANKRD42,1.2290,2.144e-10
ENSG00000065413,ANKRD44,0.5270,0.3366
ENSG00000183831,ANKRD45,1.0300,0.0005817
ENSG00000186106,ANKRD46,0.5970,0.5151
ENSG00000168876,ANKRD49,1.3440,0.0005373
ENSG00000151458,ANKRD50,0.3050,0.9792
ENSG00000139645,ANKRD52,0.0900,1
ENSG00000144031,ANKRD53,1.3650,4.088e-07
ENSG00000100124,ANKRD54,0.8290,0.002006
ENSG00000164512,ANKRD55,0.8670,6.758e-08
ENSG00000135299,ANKRD6,0.9080,1.173e-11
ENSG00000124227,ANKRD60,1.6980,2.981e-05
ENSG00000157999,ANKRD61,1.1460,0.003926
ENSG00000181626,ANKRD62,0.4180,0.301
ENSG00000230778,ANKRD63,0.9870,0.3756
ENSG00000235098,ANKRD65,1.9610,5.062e-09
ENSG00000230062,ANKRD66,1.7950,1.695e-05
ENSG00000106013,ANKRD7,1.2270,4.297e-06
ENSG00000156381,ANKRD9,1.1940,0.2936
ENSG00000064999,ANKS1A,0.3380,0.8092
ENSG00000185046,ANKS1B,0.2150,1
ENSG00000168096,ANKS3,0.7260,1.885e-07
ENSG00000175311,ANKS4B,1.2440,1.487e-05
ENSG00000165138,ANKS6,0.6940,6.945e-06
ENSG00000206199,ANKUB1,1.1290,1.195e-08
ENSG00000163516,ANKZF1,1.2350,5.824e-26
ENSG00000011426,ANLN,0.3740,0.1426
ENSG00000131620,ANO1,0.3300,0.8743
ENSG00000160746,ANO10,1.1290,1.016e-14
ENSG00000047617,ANO2,0.9610,1.708e-22
ENSG00000134343,ANO3,0.7660,1.249e-17
ENSG00000151572,ANO4,0.4370,0.000322
ENSG00000171714,ANO5,0.9490,2.854e-22
ENSG00000177119,ANO6,1.1410,7.316e-32
ENSG00000146205,ANO7,1.3710,3.458e-42
ENSG00000074855,ANO8,0.3170,0.9563
ENSG00000185101,ANO9,0.9110,8.449e-16
ENSG00000140350,ANP32A,0.2180,0.9896
ENSG00000136938,ANP32B,0.3310,0.9583
ENSG00000143401,ANP32E,0.4230,0.8438
ENSG00000166825,ANPEP,0.6380,3.749e-09
ENSG00000169604,ANTXR1,0.3000,0.9863
ENSG00000163297,ANTXR2,0.5030,0.08692
ENSG00000198250,ANTXRL,0.9300,3.148e-08
ENSG00000135046,ANXA1,1.0300,1.201e-07
ENSG00000109511,ANXA10,1.2400,9.551e-14
ENSG00000122359,ANXA11,0.9800,4.7e-10
ENSG00000104537,ANXA13,1.0780,4.244e-10
ENSG00000182718,ANXA2,0.8080,9.773e-05
ENSG00000138772,ANXA3,1.2640,6.515e-12
ENSG00000196975,ANXA4,1.0160,1.186e-08
ENSG00000164111,ANXA5,1.4460,3.798e-15
ENSG00000197043,ANXA6,0.7140,1.08e-08
ENSG00000138279,ANXA7,0.9360,8.585e-10
ENSG00000150165,ANXA8L1,1.8370,0.3344
ENSG00000186807,ANXA8L2,1.5990,0.0009257
ENSG00000143412,ANXA9,1.4330,2.975e-17
ENSG00000136250,AOAH,0.9510,4.378e-14
ENSG00000002726,AOC1,0.9690,6.724e-08
ENSG00000131480,AOC2,1.2550,3.26e-15
ENSG00000131471,AOC3,1.0320,6.267e-11
ENSG00000138356,AOX1,0.9360,1.171e-31
ENSG00000265590,AP000275.65,1.0500,1.187e-06
ENSG00000249624,AP000295.9,0.9780,7.553e-05
ENSG00000249209,AP000304.12,0.7780,0.1396
ENSG00000243627,AP000322.53,1.6140,0.1811
ENSG00000267954,AP000349.1,1.5390,0.004555
ENSG00000251357,AP000350.10,1.6890,4.396e-08
ENSG00000218537,AP000350.4,1.6920,0.4048
ENSG00000268098,AP000688.1,1.8830,0.2976
ENSG00000255537,AP000708.1,1.8190,0.1227
ENSG00000256100,AP000721.4,1.3270,0.09164
ENSG00000269601,AP000758.1,1.7020,0.401
ENSG00000173727,AP000769.1,1.6240,0.05479
ENSG00000254667,AP000783.1,0.7540,0.7005
ENSG00000268467,AP000889.3,1.6990,0.00065
ENSG00000214306,AP001024.2,1.8700,0.02621
ENSG00000269018,AP001362.1,1.3140,0.2573
ENSG00000235878,AP001468.1,1.2580,0.103
ENSG00000228120,AP001631.10,1.8030,0.3552
ENSG00000224130,AP001652.1,1.5180,0.2044
ENSG00000204306,AP002348.1,1.9240,0.07276
ENSG00000272790,AP002884.3,1.4200,5.592e-06
ENSG00000268192,AP002956.1,1.7980,0.3576
ENSG00000254614,AP003068.23,1.9530,0.002002
ENSG00000181908,AP003774.4,1.7250,0.3918
ENSG00000215527,AP005482.1,1.9120,0.08029
ENSG00000138660,AP1AR,0.5590,0.1421
ENSG00000100280,AP1B1,0.2630,0.9983
ENSG00000166747,AP1G1,0.2020,1
ENSG00000213983,AP1G2,1.2340,5.098e-28
ENSG00000072958,AP1M1,0.4040,0.7125
ENSG00000129354,AP1M2,1.0760,2.144e-08
ENSG00000106367,AP1S1,0.8620,0.09996
ENSG00000182287,AP1S2,0.4540,0.867
ENSG00000152056,AP1S3,1.0790,0.0163
ENSG00000196961,AP2A1,0.1010,1
ENSG00000183020,AP2A2,0.1080,1
ENSG00000006125,AP2B1,0.2630,0.9983
ENSG00000161203,AP2M1,0.1900,0.9992
ENSG00000042753,AP2S1,0.5020,0.7852
ENSG00000132842,AP3B1,0.3440,0.6153
ENSG00000103723,AP3B2,0.3420,0.772
ENSG00000065000,AP3D1,0.2960,0.9865
ENSG00000185009,AP3M1,0.6440,0.02652
ENSG00000070718,AP3M2,1.1120,1.972e-07
ENSG00000177879,AP3S1,1.5990,1.016e-05
ENSG00000157823,AP3S2,1.4270,2.327e-05
ENSG00000134262,AP4B1,0.8270,1.335e-09
ENSG00000081014,AP4E1,0.4310,0.002753
ENSG00000221838,AP4M1,1.3130,4.487e-17
ENSG00000100478,AP4S1,1.6330,1.727e-06
ENSG00000254470,AP5B1,1.2390,4.275e-11
ENSG00000053770,AP5M1,1.0910,1.333e-09
ENSG00000125843,AP5S1,1.7870,9.034e-05
ENSG00000242802,AP5Z1,1.4690,7.289e-31
ENSG00000120868,APAF1,0.4640,9.624e-06
ENSG00000107282,APBA1,0.3880,0.537
ENSG00000034053,APBA2,0.3840,0.7427
ENSG00000011132,APBA3,1.2390,2.072e-12
ENSG00000166313,APBB1,0.3210,0.9681
ENSG00000077420,APBB1IP,0.3710,0.8544
ENSG00000163697,APBB2,0.4400,0.0652
ENSG00000113108,APBB3,0.9740,5.078e-10
ENSG00000134982,APC,0.1610,1
ENSG00000115266,APC2,0.2250,0.9999
ENSG00000154856,APCDD1,0.6810,0.007316
ENSG00000198768,APCDD1L,0.7740,0.05896
ENSG00000132703,APCS,1.8300,0.03171
ENSG00000164062,APEH,0.8290,5.002e-13
ENSG00000100823,APEX1,1.2730,1.919e-07
ENSG00000169188,APEX2,0.2680,0.973
ENSG00000117362,APH1A,0.4500,0.7948
ENSG00000138613,APH1B,1.7370,2.838e-11
ENSG00000166181,API5,0.1440,1
ENSG00000149089,APIP,1.7420,2.693e-11
ENSG00000175279,APITD1,1.7060,5.75e-06
ENSG00000251503,APITD1-CORT,1.7060,5.75e-06
ENSG00000169621,APLF,1.5280,1.327e-18
ENSG00000171388,APLN,1.5240,0.459
ENSG00000134817,APLNR,0.4990,0.7891
ENSG00000105290,APLP1,0.4370,0.1224
ENSG00000084234,APLP2,0.3930,0.3797
ENSG00000101474,APMAP,1.2940,9.326e-11
ENSG00000118137,APOA1,1.3380,0.0005491
ENSG00000163382,APOA1BP,1.3150,2.444e-06
ENSG00000158874,APOA2,1.7180,0.0448
ENSG00000110244,APOA4,1.1900,5.454e-06
ENSG00000110243,APOA5,1.5960,5.577e-10
ENSG00000084674,APOB,0.4610,1.923e-16
ENSG00000111701,APOBEC1,1.5900,1.679e-08
ENSG00000124701,APOBEC2,1.0650,0.01707
ENSG00000128383,APOBEC3A,1.1680,0.001045
ENSG00000179750,APOBEC3B,1.3580,5.214e-16
ENSG00000244509,APOBEC3C,0.9430,0.02669
ENSG00000243811,APOBEC3D,1.6570,1.359e-18
ENSG00000128394,APOBEC3F,1.0190,1.346e-07
ENSG00000239713,APOBEC3G,1.6670,5.672e-21
ENSG00000100298,APOBEC3H,1.0170,0.00202
ENSG00000173627,APOBEC4,1.4700,8.174e-05
ENSG00000184730,APOBR,0.7670,9.398e-08
ENSG00000130208,APOC1,1.4680,0.2168
ENSG00000234906,APOC2,0.9360,0.4016
ENSG00000110245,APOC3,1.7570,0.01002
ENSG00000267467,APOC4,1.9350,8.893e-08
ENSG00000189058,APOD,1.3400,0.0005445
ENSG00000130203,APOE,1.0340,0.001868
ENSG00000175336,APOF,1.2300,0.0103
ENSG00000091583,APOH,1.6600,1.561e-15
ENSG00000100342,APOL1,1.7250,5.136e-06
ENSG00000128335,APOL2,1.8340,0.007314
ENSG00000128284,APOL3,1.7880,0.0004363
ENSG00000100336,APOL4,1.5550,0.001066
ENSG00000128313,APOL5,1.1330,6.008e-07
ENSG00000221963,APOL6,1.8840,0.09603
ENSG00000178878,APOLD1,1.7400,0.0001169
ENSG00000204444,APOM,1.1910,0.0009557
ENSG00000184831,APOO,0.5480,0.602
